|block1|block2|time|time_diff|ci|cc|acc|sn|enc|time|session|crc|ci==8D|
|41442d2c461248713404|8d20c921e300200d45b76947b1b5205a7d2cbb0633092fcd92d650657c7ca456658b2b547f6b79516bfc927989713b3d2e4a2a2349477a6700|1554988106|16|8d|20|c9|21e30020|000|000111100011000000000010|001|0d45|True|00|00|00|00|00|01|01|01|00|00|00|00|00|00|0f|0b|07|02|0a|07|04|03|02|05|02|07|01|02|07|0d|02|03|01|09|03|00|07|0b|02|07|01|04|07|07|09|07|0b|01|01|05|0b|05|03|03|01|08|08|0a|07|02|06|02|04|01|03|00|05|02|08|0a|01|00|03|0c|06|04|06|04|04|0d|02|09|0f|02|03|08|03|02|04|07|06|08|01|01|0b|03|09|09|01|08|00|04|04|06|02|04|06|06|02|03|01|07|00|00|
|41442d2c461248713404|8d20ca20e300209170c8c7467b5686218cf9c21328e24bb9b5f742cb803bcd17df4da1e38c80402d15bd89056e5950338f2da48a7c087c9800|1554988122|16|8d|20|ca|20e30020|000|000011100011000000000010|001|9170|True|00|00|00|00|00|01|00|01|00|00|00|00|00|00|09|0c|03|05|01|01|06|02|00|01|04|0a|06|01|06|06|03|09|01|01|0d|03|01|09|01|03|01|05|0e|07|02|04|01|04|02|03|02|01|01|02|06|06|01|0c|04|01|02|09|04|01|07|0a|04|02|08|0a|09|01|01|03|02|0b|03|09|03|0c|05|06|04|01|01|07|07|04|02|05|02|08|02|0b|00|0a|06|01|02|03|08|06|06|07|03|03|04|01|00|02|03|01|00|00|
|41442d2c461248713404|8d20cb20e300209170c8c7c67b5686218cf9c21328e24bb9b5f742cb803bcd17df4da1e38c80402d15bd89056e5950338f2da48a7c08141600|1554988138|16|8d|20|cb|20e30020|000|000011100011000000000010|001|9170|True|00|00|00|00|00|01|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|08|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|06|08|08|02|00|00|
|41442d2c461248713404|8d20cc20e300209170c8c7467b5686218cf9c21328e24bb9b5f742cb803bcd17df4da1e38c80402d15bd89056e5950338f2da48a7c0832d900|1554988155|17|8d|20|cc|20e30020|000|000011100011000000000010|001|9170|True|00|00|00|00|00|01|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|08|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|02|02|0c|03|00|00|
|41442d2c461248713404|8d20cd31e300205e5f32a18f3c3f3a2006f77e997df5c7f55c2eb8fb066abc0f069196c26383822e975d1fadeae2c42732a136cba97d797c00|1554988171|16|8d|20|cd|31e30020|000|000111100011000000000010|001|5e5f|True|00|00|00|00|00|01|01|01|00|00|00|00|00|00|04|0d|02|0f|09|06|02|06|04|09|04|01|02|09|05|04|00|01|08|06|00|02|05|0c|08|06|05|05|01|03|08|04|04|04|06|07|0d|07|07|06|03|00|08|06|03|01|01|01|01|08|0d|09|05|0c|01|05|02|01|02|09|00|03|04|02|00|01|08|02|06|00|07|06|0a|08|08|04|09|07|07|04|01|04|05|0d|08|0c|07|02|04|01|03|03|07|05|04|07|06|03|00|00|
|41442d2c461248713404|8d20ce30e3002013a278ee0fc3372d171dd52cf1215de64bca8f3c52c66a061ad07f77e8e8c7843fa597823e890fb3143ec5525c13d18d1600|1554988187|16|8d|20|ce|30e30020|000|000011100011000000000010|001|13a2|True|00|00|00|00|00|01|00|01|00|00|00|00|00|00|04|0b|05|0d|04|06|04|0d|08|00|09|09|00|08|01|03|01|07|01|07|02|02|05|02|06|08|05|0c|0a|08|02|01|0b|06|07|02|06|01|08|04|0a|09|0c|00|00|00|0b|06|01|05|0d|06|02|0e|02|01|02|06|08|05|04|04|00|02|01|01|01|02|04|06|07|0d|07|01|06|01|0e|0d|01|01|01|03|00|0c|02|04|02|04|07|01|09|06|06|0c|01|04|06|06|00|00|
|58442d2c461248713404|8d20cf30e30020ee8679a7baf6492d17192a2bf1215de64f35873e52c66a020ed27f33a0a8b49c3ea5972b53cd47b149788d56a390fd62f010eaf74dda83a563ec032b5508e8628cc8fe2eed862f0900|1554988203|16|8d|20|cf|30e30020|000|000011100011000000000010|001|ee86|True|00|00|00|00|00|01|00|00|00|00|00|00|00|00|0d|0b|02|04|00|01|04|07|0b|05|03|03|01|02|00|00|00|00|00|04|0b|05|00|01|00|00|00|00|00|00|00|00|00|04|09|05|00|08|00|02|00|00|00|00|00|00|00|04|01|04|00|02|00|00|04|04|04|08|04|00|01|03|01|08|00|01|00|00|00|00|06|09|02|0b|04|04|04|08|00|02|03|05|04|06|04|08|00|04|05|09|08|03|02|0c|02|0b|0e|06|01|00|
|41442d2c461248713404|8d20d041e30020409ac98531e5af3f9d5deeb1b1cbf6e111c7b78667aa51eeb2c244ad7a2b3f8d7fac5f56aa26cd6f4de20ea47cc9f17b2b00|1554988219|16|8d|20|d0|41e30020|000|000111100011000000000010|010|409a|True|00|00|00|00|01|0f|01|01|00|00|00|00|00|00|0a|0e|01|04|05|00|02|02|08|09|01|01|06|06|01|02|08|06|04|04|0c|04|09|0a|04|00|0a|0a|0a|07|00|05|03|0e|09|02|03|00|05|08|01|05|02|04|01|09|0e|0c|0b|0c|01|00|03|0b|07|0a|03|0a|08|03|08|0b|01|01|04|01|00|07|04|08|03|05|05|07|0a|07|08|06|05|0e|00|04|07|06|08|01|05|02|03|09|03|09|00|0c|01|09|0d|0b|01|00|
|41442d2c461248713404|8d20d140e3002086d11f1d1a465bff4c83423a9d4d855ee5630dae466e109a2dac8b06fab2b0da36a1cc4e38db719571f2da43e6ae6d871d00|1554988235|16|8d|20|d1|40e30020|000|000011100011000000000010|010|86d1|True|00|00|00|00|00|01|00|01|00|00|00|00|00|00|04|06|04|09|0b|06|07|08|02|09|0a|01|05|04|0c|00|05|01|03|0a|0a|0c|08|09|02|0c|08|02|07|01|09|0d|0d|04|06|04|0b|06|02|08|02|01|04|04|04|01|05|04|09|0b|02|0a|04|07|0a|07|08|00|09|09|08|0f|05|03|04|09|00|0b|07|03|01|08|07|02|0b|05|05|0c|03|0a|03|0c|01|00|0d|04|06|01|07|06|02|05|09|0c|01|04|01|02|00|00|
|41442d2c461248713404|8d20d240e3002086d11f1d1a465bdf4ca3423a9d4d855ee5630dae466e109a2dac8b06fab2b0da36a1cc4e38db719571f2da43e6ae6d3e8f00|1554988251|16|8d|20|d2|40e30020|000|000011100011000000000010|010|86d1|True|00|00|00|00|00|01|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|02|00|00|00|02|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|05|07|07|02|00|00|
|41442d2c461248713404|8d20d340e3002086d11f1d1a465bdf4ca3423a9d4d855ee5630dae466e109a2dac8b06fab2b0da36a1cc4e38db719571f2da43e6ae6d560100|1554988267|16|8d|20|d3|40e30020|000|000011100011000000000010|010|86d1|True|00|00|00|00|00|01|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|02|08|08|0e|00|00|
|41442d2c461248713404|8d20d451e30020be374cf352d74de5a4174ee1d86304311fad1c7992efacc20e82d0b8e29c24a9444102e9d9f0c91c87b0ca3344d8bab87400|1554988284|17|8d|20|d4|51e30020|000|000111100011000000000010|010|be37|True|00|00|00|00|00|01|01|01|00|00|00|00|00|00|03|08|0a|06|03|03|0e|0a|04|08|09|01|01|02|01|0a|06|08|09|04|00|0c|0b|09|04|05|02|0a|08|01|02|0d|0d|0a|04|0a|01|01|03|05|05|04|08|01|09|0c|03|08|02|01|02|0a|05|0b|0b|02|01|08|02|0a|09|04|03|01|01|02|06|00|0c|0a|0a|05|0a|01|02|0b|05|08|08|07|01|06|04|02|01|00|01|00|0a|02|03|06|05|03|06|02|07|03|00|00|
|41442d2c461248713404|8d20d550e3002067ee64c1985fc4530e56b1c28aaad1610cd16ad1fdb2dc618d8a1052093c92fd9cf11bbe877864983f3db97a2c2120691600|1554988300|16|8d|20|d5|50e30020|000|000011100011000000000010|010|67ee|True|00|00|00|00|00|01|00|01|00|00|00|00|00|00|05|07|0b|07|02|08|03|02|04|06|08|08|08|09|09|02|0a|0a|04|01|07|0d|02|01|05|02|04|07|0d|03|03|00|01|03|03|0c|05|02|06|08|06|0b|03|0d|03|00|06|01|08|01|00|08|0c|00|06|06|0e|07|06|00|07|02|05|04|05|08|0b|00|01|09|03|05|05|02|08|08|06|05|08|04|05|08|08|0d|01|01|04|07|02|08|0b|07|09|0a|05|01|06|02|00|00|
|41442d2c461248713404|8d20d650e3002067ee64c1985fc4530e56b1c28aaad1610cd16ad1fdb2dc618d8a1052093c92fd9cf11bbe877864983f3db97a2c2120d08400|1554988316|16|8d|20|d6|50e30020|000|000011100011000000000010|010|67ee|True|00|00|00|00|00|01|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|00|07|09|07|02|00|00|
